"analysisId","targetId","outcomeId","comparatorId","targetName","comparatorName","nestingId","nestingName","outcomeName","type","targetEffectSize","oldOutcomeId","trueEffectSize","trueEffectSizeFirstExposure","mdrrTarget","mdrrComparator","stratum","logRr","seLogRr","ci95Lb","ci95Ub","method","comparative","nesting","firstExposureOnly","database","calLogRr","calSeLogRr","calCi95Lb","calCi95Ub","calP"
1,708298,4,965748,"Midazolam","Scopolamine",436962,"Insomnia","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.03003508520961,1.07308445213767,"Inflammatory Bowel Disease",3.08125444699215,0.164226885000652,15.9887950559879,30.4365968370271,"SelfControlledCohort",FALSE,FALSE,FALSE,"MDCR",4.6281269636811,0.742771775114331,16.4313503624788,302.113560069858,0.000562799014099606
1,708298,10291,965748,"Midazolam","Scopolamine",436962,"Insomnia","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.50185524311177,1.36332673743075,1.02993599450486,1.07285163991333,"Inflammatory Bowel Disease",3.4547748869579,0.161070899223632,23.3700225751036,43.9406753828467,"SelfControlledCohort",FALSE,FALSE,FALSE,"MDCR",5.21834428007286,0.657983061332647,36.7417727078804,484.520883693371,0.000100262843652843
1,708298,10292,965748,"Midazolam","Scopolamine",436962,"Insomnia","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,2.00237907192329,1.76263637559323,1.0298410349565,1.07262399561571,"Inflammatory Bowel Disease",3.7102405811133,0.158585939113831,30.3128863909156,56.4422715741886,"SelfControlledCohort",FALSE,FALSE,FALSE,"MDCR",5.62201770808761,0.600584443773097,63.6330738499684,670.06928883257,2.7624696248498e-05
1,708298,10293,965748,"Midazolam","Scopolamine",436962,"Insomnia","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,3.9854930830164,3.25431718863934,1.0294699541981,1.07177115114376,"Inflammatory Bowel Disease",4.28186093589316,0.15076441514438,54.4650307944155,98.3511764465145,"SelfControlledCohort",FALSE,FALSE,FALSE,"MDCR",6.52526207089679,0.473860450381808,216.745914561124,1388.84063111495,1.10527557384431e-06
1,996416,4,989482,"Finasteride","Dutasteride",37119607,"Benign prostatic hyperplasia","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.05381042134677,1.07342571564623,"Inflammatory Bowel Disease",-0.226847701349946,0.0573991261917699,0.712152708573611,0.891845406898777,"SelfControlledCohort",FALSE,FALSE,FALSE,"MDCR",-0.857453692282448,1.50715504409744,0.0237017184412821,8.72097885556173,0.612956336879747
1,996416,10246,989482,"Finasteride","Dutasteride",37119607,"Benign prostatic hyperplasia","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.49564383850267,1.52483621589577,1.05348878171016,1.07301240094658,"Inflammatory Bowel Disease",0.0794301544966488,0.050397134875222,0.980937719781398,1.19519198653234,"SelfControlledCohort",FALSE,FALSE,FALSE,"MDCR",-0.384412056527268,1.50660431717159,0.0366529878583048,13.4572779516485,0.824609869189275
1,996416,10248,989482,"Finasteride","Dutasteride",37119607,"Benign prostatic hyperplasia","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,3.9842199581048,3.96170900924522,1.05198756943349,1.07107248189571,"Inflammatory Bowel Disease",0.700483952996133,0.0372450736668612,1.873361857966,2.16784287814553,"SelfControlledCohort",FALSE,FALSE,FALSE,"MDCR",0.574796384847232,1.50576553271347,0.0886648794264521,32.4467735755893,0.722399686535201
1,996416,10247,989482,"Finasteride","Dutasteride",37119607,"Benign prostatic hyperplasia","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,2.00516276547379,1.89275631477668,1.05316855128859,1.0726006318994,"Inflammatory Bowel Disease",0.294110880934617,0.0462378556320807,1.22590525054907,1.46950941624978,"SelfControlledCohort",FALSE,FALSE,FALSE,"MDCR",-0.0528408375810017,1.5063114808619,0.0497428138393488,18.242302910342,0.982227855906981
1,1347384,10254,1334456,"irbesartan","Ramipril",37622529,"Hypertension","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,4.01075366757067,3.90313657819571,1.06248373881641,1.05271083616888,"Inflammatory Bowel Disease",0.744922402169044,0.0441574013310769,1.93238505562943,2.29756267058885,"SelfControlledCohort",FALSE,FALSE,FALSE,"MDCR",0.652862717826622,1.49434169779484,0.0971526023875323,33.9958854237661,0.687158319372952
1,1347384,4,1334456,"irbesartan","Ramipril",37622529,"Hypertension","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.06303937658993,1.05317099799562,"Inflammatory Bowel Disease",-0.0420375429741693,0.069512758058512,0.836772693342597,1.09886978792688,"SelfControlledCohort",FALSE,FALSE,FALSE,"MDCR",-0.554102649747009,1.49641671075418,0.0320645185374796,11.3117331194917,0.744786234705997
